Human Army
InfantryUnit,Swordman,15,15,15
InfantryUnit,Swordman,15,15,15
InfantryUnit,Swordman,15,15,15
InfantryUnit,Swordman,15,15,15
InfantryUnit,Swordman,15,15,15
InfantryUnit,Swordman,15,15,15
InfantryUnit,Swordman,15,15,15
InfantryUnit,Swordman,15,15,15
InfantryUnit,Swordman,15,15,15
InfantryUnit,Swordman,15,15,15
InfantryUnit,Swordman,15,15,15
InfantryUnit,Swordman,15,15,15
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
RangedUnit,Bowman,15,20,10
CavalryUnit,Knight,25,20,15
CavalryUnit,Knight,25,20,15
CavalryUnit,Knight,25,20,15
CavalryUnit,Knight,25,20,15
CavalryUnit,Knight,25,20,15
CavalryUnit,Knight,25,20,15
CavalryUnit,Knight,25,20,15
CavalryUnit,Knight,25,20,15
CavalryUnit,Knight,25,20,15
CavalryUnit,Knight,25,20,15
CavalryUnit,Knight,25,20,15
CavalryUnit,Knight,25,20,15
CommanderUnit,King,50,20,15
